camera,frame,timestamp,obj_id,class,x_center,y_center,in_alert_zone
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,282,10.2,8,person,438,738,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,282,10.2,27,person,376,652,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,283,10.24,2,person,362,740,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,283,10.24,8,person,437,737,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,283,10.24,27,person,376,653,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,284,10.28,2,person,361,738,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,284,10.28,8,person,437,736,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,284,10.28,27,person,374,654,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,285,10.31,2,person,361,736,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,285,10.31,8,person,436,736,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,286,10.35,2,person,361,735,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,286,10.35,8,person,435,736,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,287,10.39,2,person,360,735,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,287,10.39,8,person,434,735,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,288,10.42,2,person,360,734,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,288,10.42,8,person,434,733,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,289,10.46,2,person,360,733,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,289,10.46,8,person,433,732,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,290,10.49,2,person,360,731,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,290,10.49,8,person,433,731,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,291,10.53,2,person,360,732,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,291,10.53,8,person,433,730,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,292,10.57,2,person,359,733,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,292,10.57,8,person,433,730,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,292,10.57,27,person,376,656,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,293,10.6,2,person,359,733,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,293,10.6,8,person,433,730,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,293,10.6,27,person,376,657,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,294,10.64,2,person,359,734,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,294,10.64,8,person,433,729,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,294,10.64,27,person,374,657,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,295,10.67,2,person,358,735,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,295,10.67,8,person,433,729,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,295,10.67,27,person,374,657,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,296,10.71,2,person,358,736,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,296,10.71,8,person,432,729,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,296,10.71,27,person,373,656,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,297,10.75,2,person,357,736,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,297,10.75,8,person,433,729,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,297,10.75,27,person,373,657,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,298,10.78,2,person,357,736,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,298,10.78,8,person,433,728,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,298,10.78,27,person,374,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,299,10.82,2,person,356,732,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,299,10.82,8,person,435,727,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,299,10.82,27,person,375,668,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,300,10.86,2,person,356,729,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,300,10.86,8,person,435,727,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,300,10.86,27,person,376,671,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,301,10.89,2,person,355,728,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,301,10.89,8,person,436,727,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,301,10.89,27,person,376,670,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,302,10.93,2,person,355,727,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,302,10.93,8,person,437,727,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,302,10.93,27,person,375,665,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,303,10.96,2,person,355,727,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,303,10.96,8,person,437,727,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,303,10.96,27,person,375,663,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,304,11.0,2,person,355,727,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,304,11.0,8,person,438,725,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,304,11.0,27,person,376,662,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,305,11.04,2,person,355,727,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,305,11.04,8,person,439,724,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,305,11.04,27,person,375,661,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,306,11.07,2,person,354,727,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,306,11.07,8,person,439,723,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,306,11.07,27,person,375,661,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,307,11.11,2,person,354,726,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,307,11.11,8,person,440,722,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,307,11.11,27,person,375,662,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,308,11.15,2,person,355,725,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,308,11.15,8,person,440,721,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,308,11.15,27,person,375,662,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,309,11.18,2,person,355,725,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,309,11.18,8,person,440,720,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,309,11.18,27,person,375,664,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,310,11.22,2,person,355,724,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,310,11.22,8,person,440,720,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,310,11.22,27,person,374,661,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,311,11.25,2,person,355,724,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,311,11.25,8,person,440,720,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,311,11.25,27,person,375,664,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,312,11.29,2,person,355,724,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,312,11.29,8,person,439,719,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,312,11.29,27,person,375,662,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,313,11.33,2,person,356,723,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,313,11.33,8,person,438,718,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,313,11.33,27,person,374,659,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,314,11.36,2,person,357,722,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,314,11.36,8,person,436,718,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,314,11.36,27,person,371,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,315,11.4,2,person,357,728,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,315,11.4,8,person,436,720,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,315,11.4,27,person,370,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,316,11.43,2,person,357,725,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,316,11.43,8,person,434,719,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,316,11.43,27,person,371,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,317,11.47,2,person,358,723,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,317,11.47,8,person,434,718,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,317,11.47,27,person,372,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,318,11.51,2,person,358,722,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,318,11.51,8,person,433,717,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,318,11.51,27,person,373,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,319,11.54,2,person,358,721,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,319,11.54,8,person,434,716,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,319,11.54,27,person,374,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,320,11.58,2,person,358,720,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,320,11.58,8,person,434,716,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,320,11.58,27,person,374,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,321,11.62,2,person,358,720,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,321,11.62,8,person,434,715,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,321,11.62,27,person,375,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,322,11.65,2,person,359,717,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,322,11.65,8,person,435,715,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,322,11.65,27,person,375,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,323,11.69,2,person,359,716,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,323,11.69,8,person,436,714,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,323,11.69,27,person,375,659,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,324,11.72,2,person,359,716,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,324,11.72,8,person,437,713,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,324,11.72,27,person,375,660,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,325,11.76,2,person,359,718,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,325,11.76,8,person,438,712,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,325,11.76,27,person,375,661,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,326,11.8,2,person,358,718,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,326,11.8,8,person,438,711,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,326,11.8,27,person,375,661,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,327,11.83,2,person,358,719,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,327,11.83,8,person,438,712,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,327,11.83,27,person,375,661,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,328,11.87,2,person,358,720,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,328,11.87,8,person,438,712,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,328,11.87,27,person,374,661,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,329,11.9,2,person,357,720,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,329,11.9,8,person,437,713,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,329,11.9,27,person,374,662,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,330,11.94,2,person,357,720,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,330,11.94,8,person,437,712,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,330,11.94,27,person,374,660,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,331,11.98,2,person,357,719,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,331,11.98,8,person,437,711,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,331,11.98,27,person,374,659,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,332,12.01,2,person,357,720,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,332,12.01,8,person,437,710,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,332,12.01,27,person,374,659,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,333,12.05,2,person,357,718,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,333,12.05,8,person,438,711,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,333,12.05,27,person,373,659,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,334,12.09,2,person,356,717,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,334,12.09,8,person,438,711,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,334,12.09,27,person,373,659,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,335,12.12,2,person,356,716,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,335,12.12,8,person,438,711,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,335,12.12,27,person,373,659,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,336,12.16,2,person,356,716,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,336,12.16,8,person,438,710,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,336,12.16,27,person,374,659,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,337,12.19,2,person,356,715,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,337,12.19,8,person,437,708,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,337,12.19,27,person,374,659,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,338,12.23,2,person,356,715,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,338,12.23,8,person,436,707,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,338,12.23,27,person,373,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,339,12.27,2,person,356,714,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,339,12.27,8,person,436,705,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,339,12.27,27,person,373,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,340,12.3,2,person,356,713,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,340,12.3,8,person,436,705,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,340,12.3,27,person,373,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,341,12.34,2,person,355,713,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,341,12.34,8,person,437,704,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,341,12.34,27,person,373,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,342,12.38,2,person,355,714,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,342,12.38,8,person,437,703,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,342,12.38,27,person,373,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,343,12.41,2,person,355,715,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,343,12.41,8,person,436,703,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,343,12.41,27,person,373,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,344,12.45,2,person,355,714,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,344,12.45,8,person,435,707,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,344,12.45,27,person,373,658,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,345,12.48,2,person,355,714,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,345,12.48,8,person,432,705,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,345,12.48,27,person,372,657,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,346,12.52,2,person,356,713,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,346,12.52,8,person,430,704,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,346,12.52,27,person,372,657,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,347,12.56,2,person,356,712,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,347,12.56,8,person,432,703,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,347,12.56,27,person,371,657,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,348,12.59,2,person,357,711,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,348,12.59,8,person,434,706,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,349,12.63,2,person,358,711,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,349,12.63,8,person,431,709,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,350,12.66,2,person,358,710,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,350,12.66,8,person,431,709,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,351,12.7,2,person,359,710,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,351,12.7,8,person,428,709,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,352,12.74,2,person,359,709,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,352,12.74,8,person,426,707,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,353,12.77,2,person,359,709,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,353,12.77,8,person,423,708,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,354,12.81,2,person,360,709,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,354,12.81,8,person,424,706,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,355,12.85,2,person,360,708,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,355,12.85,8,person,425,705,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,356,12.88,2,person,360,708,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,356,12.88,8,person,420,706,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,357,12.92,2,person,360,707,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,357,12.92,8,person,421,706,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,358,12.95,2,person,360,707,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,358,12.95,8,person,421,705,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,359,12.99,2,person,360,707,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,359,12.99,8,person,421,703,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,360,13.03,2,person,360,706,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,360,13.03,8,person,421,703,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,361,13.06,2,person,360,706,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,361,13.06,8,person,421,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,362,13.1,2,person,360,706,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,362,13.1,8,person,419,701,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,363,13.14,2,person,360,705,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,363,13.14,8,person,419,701,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,364,13.17,2,person,360,705,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,364,13.17,8,person,418,701,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,365,13.21,2,person,360,701,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,365,13.21,8,person,418,701,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,366,13.24,2,person,360,704,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,366,13.24,8,person,419,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,367,13.28,2,person,359,705,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,367,13.28,8,person,419,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,368,13.32,2,person,360,706,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,368,13.32,8,person,418,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,369,13.35,2,person,360,706,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,369,13.35,8,person,417,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,370,13.39,2,person,359,706,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,370,13.39,8,person,416,700,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,371,13.42,2,person,359,706,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,371,13.42,8,person,416,699,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,372,13.46,2,person,359,705,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,372,13.46,8,person,416,700,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,373,13.5,2,person,359,705,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,373,13.5,8,person,415,700,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,374,13.53,2,person,360,704,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,374,13.53,8,person,415,700,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,375,13.57,2,person,360,703,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,375,13.57,8,person,415,700,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,376,13.61,2,person,360,703,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,376,13.61,8,person,415,699,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,377,13.64,2,person,360,703,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,377,13.64,8,person,415,700,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,378,13.68,2,person,361,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,378,13.68,8,person,414,699,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,379,13.71,2,person,361,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,379,13.71,8,person,413,699,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,380,13.75,2,person,361,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,380,13.75,8,person,411,698,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,381,13.79,2,person,361,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,381,13.79,8,person,410,699,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,382,13.82,2,person,361,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,382,13.82,8,person,409,700,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,383,13.86,2,person,362,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,383,13.86,8,person,408,701,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,384,13.9,2,person,362,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,384,13.9,8,person,407,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,385,13.93,2,person,362,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,385,13.93,8,person,406,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,386,13.97,2,person,361,701,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,386,13.97,8,person,406,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,387,14.0,2,person,361,700,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,387,14.0,8,person,405,703,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,388,14.04,2,person,361,700,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,388,14.04,8,person,406,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,389,14.08,2,person,361,699,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,389,14.08,8,person,405,702,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,390,14.11,2,person,361,698,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,390,14.11,8,person,405,700,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,391,14.15,2,person,361,698,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,391,14.15,8,person,404,699,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,392,14.18,2,person,361,698,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,392,14.18,8,person,402,696,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,393,14.22,2,person,360,698,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,393,14.22,8,person,402,695,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,394,14.26,2,person,360,697,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,394,14.26,8,person,401,694,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,395,14.29,2,person,360,698,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,395,14.29,8,person,401,693,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,396,14.33,2,person,360,698,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,396,14.33,8,person,401,693,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,397,14.37,2,person,359,699,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,397,14.37,8,person,401,693,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,398,14.4,2,person,359,698,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,398,14.4,8,person,400,693,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,399,14.44,2,person,359,698,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,399,14.44,8,person,400,693,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,400,14.47,2,person,359,698,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,400,14.47,8,person,401,694,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,401,14.51,2,person,359,698,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,401,14.51,8,person,401,695,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,402,14.55,2,person,359,698,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,402,14.55,8,person,401,695,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,403,14.58,2,person,359,697,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,403,14.58,8,person,401,695,False
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1,404,14.62,2,person,358,697,False
