camera,frame,timestamp,obj_id,class,x_center,y_center,in_alert_zone
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11974,400.24,673,person,299,1252,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11975,400.27,673,person,297,1251,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11976,400.3,673,person,294,1252,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11977,400.34,673,person,292,1252,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11978,400.37,673,person,290,1253,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11979,400.4,673,person,288,1255,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11980,400.44,673,person,286,1257,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11981,400.47,673,person,283,1261,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11982,400.5,673,person,278,1269,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11983,400.54,673,person,275,1274,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11984,400.57,673,person,273,1277,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11985,400.6,673,person,271,1281,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11986,400.64,673,person,269,1282,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11987,400.67,673,person,269,1285,False
